"HM_SITE_ID","HM_STUDY_ID","STUDY_SITE_NUMBER","SITE_FSFV_DATE","SITE_FSFV_DATE_DERIVED","SITE_LSLV_DATE","SITE_LSLV_DATE_DERIVED","SITE_STATUS","COUNTRY_NAME","HM_COUNTRY_ID","LAST_MVR_DATE","YN_EXCLUDED","EXCLUDED_REASON","ETL_COMMENTS","YN_PD_EXCLUDED","PD_EXCLUDED_REASON","YN_SAE_EXCLUDED","SAE_EXCLUDED_REASON","YN_RT_EXCLUDED","RT_EXCLUDED_REASON","YN_TL_EXCLUDED","TL_EXCLUDED_REASON","ACTIVE_PATIENT_COUNT"
274049,24599,"1205",2019-05-10,2019-05-10,NA,NA,"ONGOING","UNITED KINGDOM",101,2019-08-22,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,1
273910,24599,"1199",2019-04-16,2019-04-16,NA,NA,"ONGOING","SPAIN",98,2019-09-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,2
222472,24436,"1023",2012-10-17,2012-10-17,2018-05-24,2018-05-24,"COMPLETED","ITALY",92,2018-10-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
221377,24436,"1001",2012-09-11,2012-09-11,2017-09-28,2017-09-28,"COMPLETED","SPAIN",98,2018-02-19,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
221426,24436,"1003",2012-12-05,2012-12-05,2018-07-10,2018-07-10,"COMPLETED","HUNGARY",51,2018-07-31,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
221736,24436,"1007",2012-06-14,2012-06-14,2018-06-27,2018-06-27,"COMPLETED","CZECH REPUBLIC",44,2018-07-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
221749,24436,"1010",2012-06-06,2012-06-06,2018-06-15,2018-06-15,"COMPLETED","CZECH REPUBLIC",44,2018-07-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
221756,24436,"1013",2013-06-03,2013-06-03,2018-06-28,2018-06-28,"COMPLETED","ROMANIA",67,2018-07-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
221757,24436,"1014",2013-05-20,2013-05-20,2016-09-18,2016-09-18,"COMPLETED","ROMANIA",67,2017-03-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
237506,24436,"1077",2013-11-22,2013-11-22,2018-05-08,2018-05-08,"COMPLETED","JAPAN",82,2018-07-03,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
237508,24436,"1078",2014-01-28,2014-01-28,2018-05-08,2018-05-08,"COMPLETED","JAPAN",82,2018-06-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
222713,24436,"1054",2012-11-27,2012-11-27,2018-06-07,2018-06-07,"COMPLETED","AUSTRALIA",19,2018-07-03,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
222722,24436,"1055",2013-04-09,2013-04-09,2018-06-04,2018-06-04,"COMPLETED","NORWAY",96,2018-06-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
222744,24436,"1057",2013-06-10,2013-06-10,2014-07-17,2014-07-17,"TERMINATED","UNITED STATES",17,2015-07-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
223272,24436,"1071",2013-04-16,2013-04-16,2018-06-18,2018-06-18,"COMPLETED","BELGIUM",84,2018-07-04,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
222311,24436,"1022",2012-11-28,2012-11-28,2015-05-03,2015-05-03,"COMPLETED","SLOVAKIA",72,2015-02-10,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
222931,24436,"1063",2013-02-20,2013-02-20,2017-11-08,2017-11-08,"COMPLETED","FRANCE",87,2018-03-15,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
222978,24436,"1065",2012-11-09,2012-11-09,2018-07-26,2018-07-26,"COMPLETED","SOUTH AFRICA",74,2018-09-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
229049,24436,"1075",2014-06-26,2014-06-26,2016-12-10,2016-12-10,"COMPLETED","UNITED STATES",17,2017-04-14,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
222627,24436,"1039",2014-06-11,2014-06-11,2018-05-18,2018-05-18,"COMPLETED","INDIA",22,2018-08-30,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
248999,24436,"1091",2015-03-16,2015-03-16,2018-04-21,2018-04-21,"COMPLETED","CHINA",20,2018-09-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
240171,24436,"1079",2014-12-23,2014-12-23,2018-06-05,2018-06-05,"COMPLETED","CHINA",20,2018-11-21,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
240172,24436,"1080",2014-08-28,2014-08-28,2018-06-26,2018-06-26,"COMPLETED","CHINA",20,2018-11-06,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245729,24436,"1086",2014-12-23,2014-12-23,2018-05-14,2018-05-14,"COMPLETED","CHINA",20,2018-10-29,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
245730,24436,"1087",2015-01-21,2015-01-21,2016-04-05,2016-04-05,"COMPLETED","CHINA",20,2018-08-21,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
241665,24436,"1082",2014-11-19,2014-11-19,2018-05-29,2018-05-29,"COMPLETED","CHINA",20,2018-07-12,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
241666,24436,"1083",2014-11-20,2014-11-20,2018-06-28,2018-06-28,"COMPLETED","CHINA",20,2019-10-15,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
275091,26109,"1029",2019-09-20,2019-09-09,NA,NA,"ONGOING","CHINA",20,2019-09-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,4
275114,26109,"1033",2019-03-05,2019-03-05,NA,NA,"ONGOING","CHINA",20,2019-10-21,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,5
275153,26109,"1044",2018-09-19,2018-09-19,NA,NA,"ONGOING","CHINA",20,2019-09-17,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,5
275662,26109,"1037",2019-06-12,2019-06-12,NA,NA,"ONGOING","CHINA",20,2019-09-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,1
275241,26109,"1036",2019-05-17,2019-04-16,NA,NA,"ONGOING","CHINA",20,2019-08-19,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,2
275256,26109,"1024",2019-01-08,2018-12-04,NA,NA,"ONGOING","CHINA",20,2019-09-03,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,3
275274,26109,"1015",2019-01-03,2019-01-03,NA,NA,"ONGOING","CHINA",20,2019-10-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,1
275277,26109,"1014",2018-08-10,2018-08-10,NA,NA,"ONGOING","CHINA",20,2019-09-18,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,3
274552,26109,"1001",2018-12-05,2018-12-04,NA,NA,"ONGOING","CHINA",20,2019-08-15,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,11
281640,26109,"1051",2019-09-11,2019-09-10,NA,NA,"ONGOING","CHINA",20,2019-10-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,1
280121,26109,"1047",2019-09-05,2019-08-22,NA,NA,"ONGOING","CHINA",20,2019-09-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,5
282093,26109,"1054",2019-05-21,2019-05-21,NA,NA,"ONGOING","CHINA",20,2019-09-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,4
280902,26109,"1048",2019-03-11,2019-03-11,NA,NA,"ONGOING","CHINA",20,2019-09-02,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,6
275432,26109,"1043",2018-11-22,2018-11-22,NA,NA,"ONGOING","CHINA",20,2019-07-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,4
275433,26109,"1041",2018-11-08,2018-11-07,NA,NA,"ONGOING","CHINA",20,2019-09-09,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,4
275437,26109,"1020",2019-04-16,2019-04-16,NA,NA,"ONGOING","CHINA",20,2019-10-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,1
275486,26109,"1038",2018-08-23,2018-08-23,NA,NA,"ONGOING","CHINA",20,2019-08-14,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,2
274667,26109,"1012",2019-03-20,2019-03-07,NA,NA,"ONGOING","CHINA",20,2019-08-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,7
275534,26109,"1028",2018-12-04,2018-12-03,NA,NA,"ONGOING","CHINA",20,2019-09-11,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,4
275593,26109,"1031",2018-12-27,2018-12-27,NA,NA,"ONGOING","CHINA",20,2019-09-24,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,4
275605,26109,"1032",2019-06-13,2019-06-13,NA,NA,"ONGOING","CHINA",20,2019-09-03,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,3
279319,26109,"1046",2019-03-15,2019-03-15,NA,NA,"ONGOING","CHINA",20,2019-09-10,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,3
274893,26109,"1005",2019-09-23,2019-09-22,NA,NA,"ONGOING","CHINA",20,2019-09-29,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,1
274894,26109,"1006",2019-03-13,2019-03-13,NA,NA,"ONGOING","CHINA",20,2019-09-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,NA
274907,26109,"1003",2019-03-27,2019-03-27,NA,NA,"ONGOING","CHINA",20,2019-10-17,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,2
274979,26109,"1007",2019-04-22,2019-04-22,NA,NA,"ONGOING","CHINA",20,2019-09-26,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,1
275019,26109,"1010",2019-03-29,2019-03-29,NA,NA,"ONGOING","CHINA",20,2019-10-10,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,5
283497,99970,"1048",2019-10-02,2019-09-26,NA,NA,"ONGOING","ESTONIA",46,2019-10-28,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,2
284022,99970,"1055",2019-08-13,2019-08-13,NA,NA,"ONGOING","POLAND",65,2019-09-25,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,8
284026,99970,"1066",2019-08-28,2019-08-28,NA,NA,"ONGOING","POLAND",65,2019-10-15,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,2
283439,99970,"1037",2019-06-13,2019-06-12,NA,NA,"ONGOING","AUSTRALIA",19,2019-10-10,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,4
284072,99970,"1100",2019-08-12,2019-08-11,NA,NA,"ONGOING","AUSTRALIA",19,2019-09-03,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,1
284098,99970,"1148",2019-08-14,2019-08-14,NA,NA,"ONGOING","POLAND",65,2019-09-24,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,4
283165,99970,"1034",2019-09-20,2019-09-20,NA,NA,"ONGOING","POLAND",65,2019-10-29,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,13
283166,99970,"1025",2019-09-16,2019-09-16,NA,NA,"ONGOING","POLAND",65,2019-10-22,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,3
283662,99970,"1051",2019-09-03,2019-09-03,NA,NA,"ONGOING","LITHUANIA",58,2019-10-29,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,6
270540,26641,"1620",2017-08-17,2017-08-16,NA,NA,"ONGOING","JAPAN",82,2019-09-13,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,50
266679,26641,"1214",2018-02-26,2018-02-26,NA,NA,"ONGOING","FRANCE",87,2019-10-08,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,20
266680,26641,"1215",2017-08-25,2017-08-25,NA,NA,"ONGOING","POLAND",65,2019-09-24,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,208
266681,26641,"1216",2017-08-02,2017-08-02,NA,NA,"ONGOING","POLAND",65,2019-09-16,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,96
266682,26641,"1217",2017-08-08,2017-08-08,NA,NA,"ONGOING","POLAND",65,2019-10-22,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,52
266683,26641,"1218",2017-07-28,2017-07-28,NA,NA,"ONGOING","POLAND",65,2019-09-23,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,125
266684,26641,"1219",2017-08-10,2017-08-10,NA,NA,"ONGOING","POLAND",65,2019-10-21,"N",NA,NA,"N",NA,"N",NA,"N",NA,"N",NA,60
